					
EG4725	https://northwestern.box.com/shared/static/8yi8wujebfeqlw37d1bloq1wm6ij4ca6.bam	https://northwestern.box.com/shared/static/p8x6l3dukeyn757izjszh7xdjasofp5m.bai	https://northwestern.box.com/shared/static/uyks5qimt5fhj382z7zd2gjqwkqtd13j.cram	https://northwestern.box.com/shared/static/5t9i1u3r6mluccfey3l4na0zyb8bsv0j.crai	
EG4724	https://northwestern.box.com/shared/static/vb9luqev0gq1tzzflexscooa8vnirqtz.bam	https://northwestern.box.com/shared/static/hu9fgx4cx7ysfmbhz81giiptod08tagn.bai	https://northwestern.box.com/shared/static/3bkphwpo4frrrpdk1dnj15ve6x7ep1wg.cram	https://northwestern.box.com/shared/static/3nikbuflllg2fzq1t9rdtojb9gsxjzke.crai	
JU323	https://northwestern.box.com/shared/static/2tvvze9h5q2g9pnimwoialupsihflbhm.bam	https://northwestern.box.com/shared/static/xa6hnfrvz889z0pph0bodwjp3fgitnm0.bai			
JU1530	https://northwestern.box.com/shared/static/e9ee7t4ohefk4ee4pbmsxstz95e8m60f.bam	https://northwestern.box.com/shared/static/on8op17lkhltonv7nzw2zeyrhh44jpj5.bai	https://northwestern.box.com/shared/static/7tqfj7bkr9mu21re2lixz74hdq9im2c8.cram	https://northwestern.box.com/shared/static/0mrgcko0d22c63a4z3ns0fvoilevvp62.crai	
CX11285	https://northwestern.box.com/shared/static/0wfm2qbec9nbyox44rv2aihp9vvsiu2q.bam	https://northwestern.box.com/shared/static/h3ea0f33cgaosq60x1tr7xeor0ed10q8.bai	https://northwestern.box.com/shared/static/us1fuiqt6xlvcjyittlt8uwoil3tiu9w.cram	https://northwestern.box.com/shared/static/g6a3p7mtos0vsslbslsrb7x5tm1ji51i.crai	
NIC2	https://northwestern.box.com/shared/static/gioxy54rfmtx70m0hs3a9xgh0b8qb2cx.bam	https://northwestern.box.com/shared/static/pmtf8i56zrl4ng3ydh0ktgiitykpeciq.bai			
NIC3	https://northwestern.box.com/shared/static/eyrinwns7ztec0y6q5cndyj1ruji7hm6.bam	https://northwestern.box.com/shared/static/o3dtrvjeo2t0znm2hb104avfqf7d66zm.bai			
QX1233	https://northwestern.box.com/shared/static/1svilrtpu84ukva31j7hvp2qxbjjsm92.bam	https://northwestern.box.com/shared/static/95cqxx1othm0fnruehixk3wfrsp1v91l.bai	https://northwestern.box.com/shared/static/5d5l6uv2hflr5hw5tod2p0diel6slprb.cram	https://northwestern.box.com/shared/static/7hnfucki1081hmtbrcn4gon2pv5zeqpt.crai	
NIC1	https://northwestern.box.com/shared/static/blffzqq5q46n4rkdnpyneoqkolvoda65.bam	https://northwestern.box.com/shared/static/4jvtet2ss2hrajtxnbb46okz5j7mbc4h.bai			
NIC207	https://northwestern.box.com/shared/static/zfiq0higz53ukv93rn2kd7i1st1ca18v.bam	https://northwestern.box.com/shared/static/paroxs6w6rn1vsbjvftrib9xasdpsqp0.bai			
MY16	https://northwestern.box.com/shared/static/0kqd27cm39mzss7fft4m5ebuciiv8934.bam	https://northwestern.box.com/shared/static/j86u5l4gjgukslvlgm5634h86m6ivhwn.bai			
MY10	https://northwestern.box.com/shared/static/j6kuqqd4st4agowrk31jwbodnb98o4sz.bam	https://northwestern.box.com/shared/static/xetq47q5v2qg45xfmbi196586cw7t39t.bai			
ED3073	https://northwestern.box.com/shared/static/8jqzkf8slyw0fcpxm3aio76cazti9t4m.bam	https://northwestern.box.com/shared/static/5xqemvtd3wocfds75lb5p555g44isyon.bai	https://northwestern.box.com/shared/static/50zm1t7qjkqlw1faxo4ouwm3althp0b9.cram	https://northwestern.box.com/shared/static/id47bfb3d0wqnc4u58vaywjy1kpbvuma.crai	
MY18	https://northwestern.box.com/shared/static/zxy08adgnghaqzrujudhvcoz52aitqxd.bam	https://northwestern.box.com/shared/static/kxhtq5pgm2xtkuncrzxy1yo907xrd2fl.bai			
ED3077	https://northwestern.box.com/shared/static/o6cbpmmwnk7lg4g5c2xb4f4pg4w6152k.bam	https://northwestern.box.com/shared/static/k7kys2umt1nwu5tfxqs96bxdy5hbe98v.bai	https://northwestern.box.com/shared/static/ll4406v1upwvlk6n1skjkscop9pnvupv.cram	https://northwestern.box.com/shared/static/imkil2cogapqm2ui3w48fni6yzcio3u9.crai	
JU642	https://northwestern.box.com/shared/static/3304ir1gfgd32fkbbmpu2skyacbs7dxl.bam	https://northwestern.box.com/shared/static/2ke75igyxzm487885vmzdm7n6nyou6nd.bai			
AB1	https://northwestern.box.com/shared/static/y7isf0i7ax9nvtx27708epr39x91faij.bam	https://northwestern.box.com/shared/static/txlquwgibqjsbnul9gwfvykat02ttlcq.bai	https://northwestern.box.com/shared/static/xv7j3ds9vu6nx799mwhwkwdvpoby1kzu.cram	https://northwestern.box.com/shared/static/6hw8v8mm66crv2anff1fcww7iotaaxkb.crai	
AB4			https://northwestern.box.com/shared/static/g8pyl9y39v74nobz314azo27rvsessj0.cram	https://northwestern.box.com/shared/static/q1e7zzmkc8g4gv6rqza8ze8uk3ie7rp5.crai	
BRC20067	https://northwestern.box.com/shared/static/rvv4vb1xyfvxuh7yhdmxwuxaelami29i.bam	https://northwestern.box.com/shared/static/et76o63p1xgdevaixokv57y2pna6gs0d.bai	https://northwestern.box.com/shared/static/hf877seqv0v30bajbp7xv2bt91x896qa.cram	https://northwestern.box.com/shared/static/93l3l3oy2j6avck7pm4i3uyu8telkm6k.crai	
LKC34	https://northwestern.box.com/shared/static/8kzvtru3yypfrf7ek9a2f0lm1t3kljxi.bam	https://northwestern.box.com/shared/static/4vyjiq2vkf5vlldvx084i2qtowqk8acp.bai			
JT11398	https://northwestern.box.com/shared/static/jdevehr8bd1zfj2zq1p2z9wbj5cj97xl.bam	https://northwestern.box.com/shared/static/ch0ya0qgr8ge3g18r8bbl5e4zesq9746.bai	https://northwestern.box.com/shared/static/mir5azlicvqkofmqsogm4ftmtodueo0o.cram	https://northwestern.box.com/shared/static/z06uzeffzrg4ze9f9y8p1d8ze3kjowgn.crai	
JU2513	https://northwestern.box.com/shared/static/9k7rzdzy5g4lm1uxr9m9o63aajy02cmn.bam	https://northwestern.box.com/shared/static/5n71fsqxosnuvkq1amlsracnlskhaewh.bai			
ED3046	https://northwestern.box.com/shared/static/ajv1lj8xvku86m7vajypyaz2amfr3tco.bam	https://northwestern.box.com/shared/static/htznlq44u9f6e5jhv3zfkt123zzdioy5.bai	https://northwestern.box.com/shared/static/vpmkjilfh5572r6j03n1ori69ndsm77y.cram	https://northwestern.box.com/shared/static/i02x5l02vsp4qgvapqjwf31frcjcac1b.crai	
NIC199	https://northwestern.box.com/shared/static/u2blodrloo4uue3bql3sk7gliim41dln.bam	https://northwestern.box.com/shared/static/0au81tw02ss129t3yhbrbighej9yvok1.bai			
ED3040	https://northwestern.box.com/shared/static/kkl05eqjq7ypcnvcxnc3wfs1emm9x3p2.bam	https://northwestern.box.com/shared/static/dwc9wcxfmw3qmyso2nwc9gb8tj7m9lcd.bai	https://northwestern.box.com/shared/static/ohzqmojv99rqpwq9u09e60owsb4jgdkr.cram	https://northwestern.box.com/shared/static/2lbik18swj1ng3pcl8gbtoswngswzl14.crai	
ED3048	https://northwestern.box.com/shared/static/pyz3b2w7cmlkq4d1mf8kl8qem5wlevr3.bam	https://northwestern.box.com/shared/static/5nnxfe6j4v99inprsn88kljcnr2bh8f8.bai	https://northwestern.box.com/shared/static/nv9to6v4vpdvf9s8e2gm466kzqbkppjb.cram	https://northwestern.box.com/shared/static/yjiz0j0jew5t8ou9k36fffkwiiirpgs8.crai	
ED3049	https://northwestern.box.com/shared/static/0wcgvqigm9r01ydzox44x7eacym0rub2.bam	https://northwestern.box.com/shared/static/zirxvkxpnnznlmkoq6xlnwmozddorulu.bai	https://northwestern.box.com/shared/static/piiww5n0pwzas84c06mqr2wk7zte2r8x.cram	https://northwestern.box.com/shared/static/m7gj1pqpe3kb5vmmdhpvud4z04q8skkx.crai	
NIC195		https://northwestern.box.com/shared/static/srcs9wldhjavk1z8lryf2a9ifm4o4jt2.bai			
LSJ1	https://northwestern.box.com/shared/static/9hiwfooqpfl6s6vbrp32ppny29g1g4fk.bam	https://northwestern.box.com/shared/static/xzm6eiwx5zbbq87l74ajxrm77qa5q6sl.bai			
JU1200	https://northwestern.box.com/shared/static/lu3y8x4xjk8okpouo09fmu8nbl70mq7k.bam	https://northwestern.box.com/shared/static/7he91twb2vl55l2qk39ojer33l9a9vm8.bai	https://northwestern.box.com/shared/static/vmzjhmgik43c38n3zncu8hr6kgkga9uj.cram	https://northwestern.box.com/shared/static/3qinau5lm8dpwug8qqqv65roaxtmw75r.crai	
CB4932	https://northwestern.box.com/shared/static/vwg9kwhvtk5u03nxq3truf708pktf64c.bam	https://northwestern.box.com/shared/static/exb55x7vqp27om7aiclb0j6mxqkxxfsr.bai	https://northwestern.box.com/shared/static/0oxoldptr3f26ojkdu46zbxe8eew5h6r.cram	https://northwestern.box.com/shared/static/4oeuc583aariad2jnhdv5edvyo1v6tui.crai	
QG557	https://northwestern.box.com/shared/static/roocwrm6gttxh3hux9x3fvan5x86lvwh.bam	https://northwestern.box.com/shared/static/03qfnq97i6wiwm1xw1czh2rh09n11rlb.bai	https://northwestern.box.com/shared/static/lmmh98v978uhugqosujit0rq6dxubr1v.cram	https://northwestern.box.com/shared/static/u91pwdtshdby3dqchza9cxmd0b5czt2q.crai	
QG556	https://northwestern.box.com/shared/static/smagb6712xxlcw64eis1mhbyplrvt4zc.bam	https://northwestern.box.com/shared/static/h3yt4r296nmmjqy6thgsvsfz5epato4b.bai	https://northwestern.box.com/shared/static/51d9sgeoarm6ic14bsjnl6brgfhncmor.cram	https://northwestern.box.com/shared/static/um6e95z6bg82hfzpbzqrjy4b6gdtut4f.crai	
JU1440	https://northwestern.box.com/shared/static/x7nvxyyiu8hk06c7usa5yojuqcofc5v9.bam	https://northwestern.box.com/shared/static/74k4ekzw7gzdf2v3gfvi8fqqzhuweh7d.bai	https://northwestern.box.com/shared/static/1lppfxnqvm7l7qime91rgbmvgwbqdq97.cram	https://northwestern.box.com/shared/static/05rb8fyng8bc1hcezje3xpifxqmychjb.crai	
NIC166	https://northwestern.box.com/shared/static/f85bq6tmkdhhzqycqdgpupvcfogzehyh.bam	https://northwestern.box.com/shared/static/um3laboyc2f4152xpkgrace49rpfgg1j.bai		https://northwestern.box.com/shared/static/1itmzwjhwvq2zmqktt2jw2yxbb6ogewd.crai	
JU778	https://northwestern.box.com/shared/static/k1hqpe0kocb456f8ejj7m1ke4d0pbqni.bam	https://northwestern.box.com/shared/static/c5hwxw57xxwg8pfo2kszayw9ire0rk02.bai			
JU751	https://northwestern.box.com/shared/static/jekm5a4u1o62io89nho4th9vba89ntau.bam	https://northwestern.box.com/shared/static/bi8pwwdy8kmplig1mci8938k1ti4fnrp.bai			
RC301	https://northwestern.box.com/shared/static/kdpldgj09skogz804z4mgozxlncsed5d.bam	https://northwestern.box.com/shared/static/u4yys0iwqg10kol7bt85qaloy0en82hb.bai	https://northwestern.box.com/shared/static/kbionnd4zzqp3ryhfl00owz0zoye7vx7.cram	https://northwestern.box.com/shared/static/9c93ttnhchoe31yoicdbsu27el5r95mu.crai	
CB4854	https://northwestern.box.com/shared/static/pi5tqodx15qpo1fnz9k5py2onw2ftjxp.bam	https://northwestern.box.com/shared/static/21b3xju8k62nwpd9qxh3g4nbzkk4hqox.bai	https://northwestern.box.com/shared/static/mx5fvnafvyub5w2j90foxnau4vq4pouq.cram	https://northwestern.box.com/shared/static/arnvfp6egy42rakya034qp7v47bcte1b.crai	
JU774	https://northwestern.box.com/shared/static/0r9xm170s4k9uvv4h9dfa3z4iuovxybe.bam	https://northwestern.box.com/shared/static/g23fxc5m8ecm3newkeubqkr43lud6gr3.bai			
JU775	https://northwestern.box.com/shared/static/fc69cuv4vaam6zs9pf4ntb7pspugayfs.bam	https://northwestern.box.com/shared/static/24nlz5sege2j7agpr2ev7ca3mbkszi56.bai			
JU2526	https://northwestern.box.com/shared/static/3z543k358qwhqtg14gkvtc9rzdkjwz58.bam	https://northwestern.box.com/shared/static/tp4775zzwi2mxv71chmu1ll117l1g13h.bai			
CB4855	https://northwestern.box.com/shared/static/z1egvo5nw3om1difkltih2etnu5zvhiy.bam	https://northwestern.box.com/shared/static/q7fpm5954kspcjdgpozz2nlkvvy3mfg6.bai	https://northwestern.box.com/shared/static/sog1n1ttfqp4y6u92p5jqnxl0amxc80d.cram	https://northwestern.box.com/shared/static/e2kzp7k72tnnqg6ec10773u6cklxvffx.crai	
JU2522	https://northwestern.box.com/shared/static/g3kcgly3nx3cq7bpghntwgyhuf0xix1x.bam	https://northwestern.box.com/shared/static/5zyavbbfh2kt0rwjkkrbctcl3tdyzuhb.bai			
QG2075	https://northwestern.box.com/shared/static/85xljkxuogq0f94epf0xpt9d3wrzjzi8.bam	https://northwestern.box.com/shared/static/e31u2jex28dz9wq4ep032riskh47k18o.bai	https://northwestern.box.com/shared/static/bk6w417wcoyprip99lcgswuqbqmelart.cram	https://northwestern.box.com/shared/static/3czwlfxz9wjntiylh27d0krce2pvjp1p.crai	
CB4853	https://northwestern.box.com/shared/static/3bt1c5maqyr6wpvec5yfdydy8puls5t1.bam	https://northwestern.box.com/shared/static/vekysmoopx2yy2pug86pokmat65jevg2.bai	https://northwestern.box.com/shared/static/xw2erlwwjt0904k79djw07hvfnzmlot1.cram	https://northwestern.box.com/shared/static/033wu00xg61l26qhcfcjay4wc31q7pbm.crai	
